# Source: PTFS1115am
# Coordinates: 239.22699 21.12195
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 130054 08 04882 1268.31780828 17.096 0.010 2 2 0 20.39
s 02 130054 08 04882 1268.34764686 17.201 0.011 2 2 0 20.35
s 02 130054 08 04882 1268.38242521 17.206 0.011 0 2 0 20.26
s 02 130054 08 04882 1270.31459171 17.108 0.011 0 2 0 20.17
s 02 130054 08 04882 1270.34389026 17.188 0.013 0 2 0 20.05
s 02 130054 08 04882 1270.37368879 17.196 0.013 0 2 0 20.07
s 02 130054 08 04882 1272.30603168 17.154 0.011 0 2 0 20.28
s 02 130054 08 04882 1272.35389923 17.141 0.012 2 2 0 20.17
s 02 130054 08 04882 1272.38336772 17.150 0.013 2 2 0 20.00
s 02 130054 08 04882 1274.30414770 17.133 0.013 0 194 0 20.02
s 02 130054 08 04882 1274.34342562 17.191 0.011 0 2 0 20.41
s 02 130054 08 04882 1274.37340403 17.177 0.011 0 2 0 20.29
s 02 130054 08 04882 1276.29966037 17.138 0.017 0 2 0 19.55
s 02 130054 08 04882 1276.32934875 17.197 0.018 0 2 0 19.59
s 02 130054 08 04882 1276.35936711 17.192 0.018 0 2 0 19.56
s 02 130054 08 04882 1280.23692882 17.218 0.022 0 2 0 19.29
s 02 130054 08 04882 1280.26707708 17.208 0.020 0 2 0 19.36
s 02 130054 08 04882 1285.34680324 17.174 0.015 0 2 0 19.80
s 02 130054 08 04882 1285.37858128 17.124 0.016 0 2 0 19.60
s 02 130054 08 04882 1287.29728161 17.230 0.014 2 2 0 19.95
s 02 130054 08 04882 1287.34437864 17.266 0.178 0 2 4 17.94
s 02 130054 08 04882 1287.38643599 17.273 0.074 0 2 4 17.94
s 02 130054 08 04882 1291.33039215 17.184 0.012 0 2 0 20.29
s 02 130054 08 04882 1291.35936025 17.123 0.012 0 2 0 20.05
s 02 130054 08 04882 1292.27541989 17.145 0.010 0 2 0 20.40
s 02 130054 08 04882 1292.31282742 17.161 0.012 2 2 0 20.18
s 02 130054 08 04882 1292.35498463 17.133 0.014 3 2 0 19.88
s 02 130054 08 04882 1297.30845001 17.204 0.012 0 2 0 20.21
s 02 130054 08 04882 1297.33803797 17.178 0.014 0 2 0 19.98
s 02 130054 08 04882 1297.36749594 17.255 0.018 0 2 0 19.68
s 02 130054 08 04882 1301.28839250 17.202 0.012 0 2 0 20.27
s 02 130054 08 04882 1301.31844038 17.205 0.013 2 2 0 20.12
s 02 130054 08 04882 1301.34877824 17.238 0.015 2 2 0 19.90
s 02 130054 08 04882 1304.28670920 17.189 0.014 0 2 0 19.83
s 02 130054 08 04882 1304.31621708 17.206 0.015 0 2 0 19.79
s 02 130054 08 04882 1304.34578496 17.294 0.018 2 2 0 19.65
s 02 003692 06 09506 1492.48108434 17.116 0.012 2 2 0 24.02
s 02 003692 06 09506 1492.51744709 17.090 0.013 3 2 0 24.02
s 02 003692 06 09506 1492.55540996 17.126 0.011 0 2 0 24.02
s 02 003692 06 09506 1495.47158142 17.040 0.011 2 2 0 24.02
s 02 003692 06 09506 1495.50793419 17.115 0.012 3 2 0 24.02
s 02 003692 06 09506 1495.54427696 17.156 0.011 2 2 0 24.02
s 02 003692 06 09506 1496.47131764 17.130 0.010 2 2 0 24.02
s 02 003692 06 09506 1496.50813045 17.094 0.010 2 2 0 24.02
s 02 003692 06 09506 1496.54541330 17.169 0.010 0 2 0 24.02
s 02 003692 06 09506 1497.46722368 17.105 0.011 3 2 0 24.02
s 02 003692 06 09506 1497.50445653 17.090 0.010 3 2 0 24.02
s 02 003692 06 09506 1497.54104932 17.104 0.011 3 2 0 24.02
s 02 003692 06 09506 1498.46428991 17.106 0.010 0 2 0 24.02
s 02 003692 06 09506 1498.50062268 17.079 0.010 0 2 0 24.02
s 02 003692 06 09506 1498.53814555 17.147 0.010 0 2 0 24.02
s 02 003692 06 09506 1503.45112161 17.113 0.012 3 2 0 24.02
s 02 003692 06 09506 1503.48802444 17.084 0.011 3 2 0 24.02
s 02 003692 06 09506 1503.52513727 17.129 0.011 3 2 0 24.02
s 02 003692 06 09506 1504.44897792 17.147 0.011 0 2 0 24.02
s 02 003692 06 09506 1504.48808090 17.113 0.011 2 2 0 24.02
s 02 003692 06 09506 1504.52681386 17.186 0.012 3 2 0 24.02
s 02 003692 06 09506 1505.45078444 17.100 0.011 3 2 0 24.02
s 02 003692 06 09506 1505.49788803 17.106 0.010 0 2 0 24.02
s 02 003692 06 09506 1505.53462084 17.114 0.011 3 2 0 24.02
s 02 003692 06 09506 1506.45759123 17.041 0.025 3 2 4 24.02
s 02 003692 06 09506 1506.49364398 17.075 0.015 3 2 0 24.02
s 02 003692 06 09506 1506.53092682 17.088 0.015 3 2 0 24.02
s 02 003692 06 09506 1508.45107287 17.095 0.011 0 2 0 24.02
s 02 003692 06 09506 1508.48070512 17.107 0.011 2 2 0 24.02
s 02 003692 06 09506 1508.51481771 17.166 0.011 2 2 0 24.02
s 02 003692 06 09506 1509.44301808 17.106 0.011 3 2 0 24.02
s 02 003692 06 09506 1509.47301035 17.133 0.010 3 2 0 24.02
s 02 003692 06 09506 1509.50302262 17.148 0.010 2 2 0 24.02
s 02 003692 06 09506 1522.41548537 17.074 0.023 0 2 0 24.02
s 02 003692 06 09506 1522.44478746 17.125 0.042 0 2 4 24.02
s 02 003692 06 09506 1522.47441957 17.195 0.013 0 2 0 24.02
s 02 003692 06 09506 1524.46804064 17.171 0.014 0 2 0 24.02
s 02 003692 06 09506 1524.49740270 17.057 0.026 0 2 0 24.02
s 02 003692 06 09506 1530.43388971 12.755 0.003 6 258 8 20.34
s 02 003692 06 09506 1530.46290165 12.709 0.003 6 258 8 20.23
s 02 003692 06 09506 1530.49230361 12.742 0.003 6 258 8 20.30
s 02 003692 06 09506 1531.43246605 13.033 0.004 7 258 8 20.31
s 02 003692 06 09506 1531.46196800 13.035 0.003 7 258 8 20.29
s 02 003692 06 09506 1531.49225000 13.078 0.003 6 258 8 20.37
s 02 003692 06 09506 1533.51351213 12.352 0.003 7 258 8 20.41
s 02 003692 06 09506 1533.51466221 12.349 0.003 7 258 8 20.39
s 02 003692 06 09506 1533.51583228 12.306 0.003 7 258 8 20.44
s 02 003692 06 09506 1533.51698236 12.345 0.004 6 258 8 20.45
s 02 003692 06 09506 1535.40691327 12.206 0.023 4 258 12 19.38
s 02 003692 06 09506 1535.43610512 12.344 0.008 6 258 8 19.68
s 02 003692 06 09506 1536.41831689 12.558 0.003 7 258 8 20.30
s 02 003692 06 09506 1537.43039977 12.672 0.003 6 258 8 20.43
s 02 003692 06 09506 1537.46054163 12.624 0.003 6 258 8 20.43
s 02 003692 06 09506 1537.48983344 12.627 0.004 6 258 8 20.34
s 02 003692 06 09506 1538.44394193 12.571 0.003 6 258 8 19.92
s 02 003692 06 09506 1538.47297370 12.689 0.004 6 258 8 20.26
s 02 003692 06 09506 1538.50223548 12.425 0.007 6 258 8 19.44
s 02 003692 06 09506 1540.43718175 12.745 0.009 6 258 8 19.26
s 02 003692 06 09506 1540.46637349 12.568 0.008 2 2 8 19.03
s 02 003692 06 09506 1540.49544521 12.691 0.011 2 2 12 18.73
s 02 003692 06 09506 1541.39685827 12.711 0.004 7 258 8 24.02
s 02 003692 06 09506 1541.44167089 12.867 0.003 7 258 8 24.02
s 02 003692 06 09506 1541.47159264 12.832 0.003 7 258 8 24.02
s 02 003692 06 09506 1542.40917703 12.880 0.003 7 258 8 19.82
s 02 003692 06 09506 1542.43923876 12.856 0.004 6 258 8 19.92
s 02 003692 06 09506 1542.46910048 12.961 0.004 6 258 8 20.26
s 02 003692 06 09506 1543.40561400 13.054 0.003 6 258 8 20.18
s 02 003692 06 09506 1543.43513568 13.086 0.003 6 258 8 20.16
s 02 003692 06 09506 1543.46484736 12.984 0.004 6 258 8 20.10
s 02 003692 06 09506 1544.40772042 13.045 0.004 6 258 8 19.93
s 02 003692 06 09506 1544.43706205 13.139 0.003 6 258 8 20.05
s 02 003692 06 09506 1544.46641369 13.113 0.004 6 258 8 20.00
s 02 003692 06 09506 1550.38113747 14.645 0.005 2 2 0 19.88
s 02 003692 06 09506 1550.41120898 14.883 0.005 3 2 0 19.78
s 02 003692 06 09506 1553.46722772 15.393 0.005 2 2 0 20.12
s 02 003692 06 09506 1553.49708913 15.716 0.008 0 2 0 19.59
s 02 003692 06 09506 1553.52664052 15.872 0.007 0 2 0 19.75
s 02 003692 06 09506 1554.42798252 13.907 0.008 2 2 8 20.04
s 02 003692 06 09506 1554.45727387 13.822 0.009 0 2 8 19.29
s 02 003692 06 09506 1554.48730526 13.694 0.013 0 2 12 18.74
s 02 003692 06 09506 1555.45590939 14.163 0.004 3 2 8 20.24
s 02 003692 06 09506 1555.48547072 14.174 0.004 3 2 8 20.27
s 02 003692 06 09506 1555.51565208 14.166 0.003 3 2 8 20.20
s 02 003692 06 09506 1556.47814490 15.201 0.005 3 2 0 20.37
s 02 003692 06 09506 1556.50706618 15.239 0.005 3 2 0 20.26
s 02 003692 06 09506 1557.43591654 16.036 0.007 3 2 0 19.89
s 02 003692 06 09506 1557.46610783 16.022 0.007 2 2 0 20.29
s 02 003692 06 09506 1557.49539909 16.063 0.007 3 2 0 20.12
s 02 003692 06 09506 1558.42421846 15.889 0.007 3 2 0 19.86
s 02 003692 06 09506 1558.45392970 16.141 0.009 3 2 0 19.66
s 02 003692 06 09506 1560.36150754 16.267 0.008 3 2 0 19.89
s 02 003692 06 09506 1560.39075870 15.880 0.006 3 2 0 19.95
s 02 003692 06 09506 1560.42080989 16.048 0.006 3 2 0 20.06
s 02 003692 06 09506 1562.33436378 16.329 0.008 2 2 0 20.43
s 02 003692 06 09506 1562.36419490 16.335 0.012 2 2 0 19.96
s 02 003692 06 09506 1563.29246922 16.179 0.006 3 2 0 20.27
s 02 003692 06 09506 1564.33258650 16.304 0.007 3 2 0 20.12
s 02 003692 06 09506 1564.36204754 16.293 0.006 3 2 0 20.42
s 02 003692 06 09506 1564.39214860 15.928 0.005 3 2 0 20.38
s 02 003692 06 09506 1567.46824130 14.979 0.005 3 2 0 20.25
s 02 003692 06 09506 1567.49825224 15.049 0.004 3 2 0 20.29
s 02 003692 06 09506 1568.33053809 16.120 0.007 2 2 0 20.18
s 02 003692 06 09506 1568.35961898 16.160 0.006 3 2 0 20.20
s 02 003692 06 09506 1568.38884987 16.314 0.007 3 2 0 20.30
s 02 003692 06 09506 1569.34227840 16.419 0.007 3 2 0 20.17
s 02 003692 06 09506 1569.37141925 16.629 0.008 3 2 0 20.20
s 02 003692 06 09506 1569.40118013 16.579 0.008 3 2 0 20.27
s 02 003692 06 09506 1570.34513723 16.672 0.009 3 2 0 20.05
s 02 003692 06 09506 1570.37493807 16.556 0.008 0 2 0 20.18
s 02 003692 06 09506 1570.40736898 16.614 0.008 2 2 0 20.16
s 02 003692 06 09506 1571.33274445 16.724 0.009 0 2 0 20.18
s 02 003692 06 09506 1571.36267526 16.735 0.009 0 2 0 20.05
s 02 003692 06 09506 1571.39203605 16.425 0.007 2 2 0 20.24
s 02 003692 06 09506 1572.33594089 16.318 0.007 0 2 0 20.21
s 02 003692 06 09506 1572.36491163 16.654 0.008 0 2 0 20.17
s 02 003692 06 09506 1572.39454239 16.670 0.009 0 2 0 20.21
s 02 003692 06 09506 1573.34578626 16.759 0.011 0 2 0 19.80
s 02 003692 06 09506 1573.37581700 16.681 0.011 0 2 0 19.84
s 02 003692 06 09506 1573.40493771 16.727 0.012 0 2 0 19.75
s 02 003692 06 09506 1580.25129616 16.810 0.009 2 2 0 20.35
s 02 003692 06 09506 1580.28085664 16.630 0.008 2 2 0 20.35
s 02 003692 06 09506 1580.31080711 16.840 0.010 2 2 0 20.09
s 02 003692 06 09506 1581.26662173 16.790 0.009 3 2 0 20.31
s 02 003692 06 09506 1581.29590216 16.775 0.009 3 2 0 20.33
s 02 003692 06 09506 1581.32517259 16.812 0.010 3 2 0 20.12
s 02 003692 06 09506 1582.24334548 16.534 0.008 3 2 0 20.20
s 02 003692 06 09506 1582.27253587 16.876 0.009 2 2 0 20.42
s 02 003692 06 09506 1582.30211627 16.798 0.009 3 2 0 20.34
s 02 003692 06 09506 1583.25302843 16.838 0.010 3 2 0 20.08
s 02 003692 06 09506 1583.30081901 16.734 0.009 3 2 0 20.28
s 02 003692 06 09506 1583.33528943 16.842 0.009 3 2 0 20.33
s 02 003692 06 09506 1584.23698981 16.881 0.014 0 2 0 20.15
s 02 003692 06 09506 1584.27175019 16.903 0.010 0 2 0 20.30
s 02 003692 06 09506 1584.30205052 16.821 0.024 0 2 4 19.75
s 02 003692 06 09506 1585.23285008 16.821 0.010 3 2 0 20.08
s 02 003692 06 09506 1585.26329038 16.877 0.010 3 2 0 20.26
s 02 003692 06 09506 1585.30161075 16.862 0.009 3 2 0 20.35
s 02 003692 06 09506 1590.34340295 16.873 0.009 0 2 0 20.45
s 02 003692 06 09506 1590.39672312 16.774 0.008 2 2 0 20.39
s 02 003692 06 09506 1590.42648321 16.847 0.010 3 2 0 20.21
s 02 003692 06 09506 1591.32900547 16.952 0.009 2 2 0 24.02
s 02 003692 06 09506 1591.35861552 16.857 0.009 3 2 0 24.02
s 02 003692 06 09506 1591.38904558 16.936 0.009 2 2 0 24.02
s 02 003692 06 09506 1592.29076672 16.866 0.009 0 2 0 20.55
s 02 003692 06 09506 1592.32041674 16.865 0.008 0 2 0 20.57
s 02 003692 06 09506 1592.35333676 16.769 0.008 2 2 0 20.50
s 02 003692 06 09506 1593.25526680 16.866 0.009 0 2 0 24.02
s 02 003692 06 09506 1593.29901677 16.873 0.008 2 2 0 24.02
s 02 003692 06 09506 1593.33238675 16.864 0.008 0 2 0 24.02
s 02 003692 06 09506 1594.23508566 16.858 0.009 3 2 0 24.02
s 02 003692 06 09506 1594.27568559 16.908 0.009 0 2 0 24.02
s 02 003692 06 09506 1594.31558551 16.865 0.009 2 2 0 24.02
s 02 003692 06 09506 1595.21775329 16.923 0.011 0 2 0 24.02
s 02 003692 06 09506 1595.25736317 16.861 0.009 3 2 0 24.02
s 02 003692 06 09506 1595.29879304 16.956 0.010 3 2 0 24.02
s 02 003692 06 09506 1596.20036970 16.939 0.012 3 2 0 24.02
s 02 003692 06 09506 1596.30298925 16.888 0.009 3 2 0 24.02
s 02 003692 06 09506 1596.34167908 16.944 0.010 3 2 0 24.02
s 02 003692 06 09506 1597.30781418 16.978 0.055 0 2 4 24.02
s 02 003692 06 09506 1597.35624390 16.987 0.018 0 2 4 24.02
s 02 003692 06 09506 1599.34542998 16.887 0.010 3 2 0 24.02
s 02 003692 06 09506 1599.39675955 16.972 0.010 3 2 0 24.02
s 02 003692 06 09506 1599.42666930 16.842 0.009 2 2 0 24.02
s 02 003692 06 09506 1600.32794126 17.032 0.011 0 2 0 24.02
s 02 003692 06 09506 1600.36126094 16.969 0.011 2 2 0 24.02
s 02 003692 06 09506 1600.39735060 16.950 0.010 0 2 0 24.02
s 02 003692 06 09506 1601.29895145 16.921 0.011 0 2 0 24.02
s 02 003692 06 09506 1601.33116111 16.875 0.011 0 2 0 24.02
s 02 003692 06 09506 1601.36389075 16.996 0.011 0 2 0 24.02
s 02 003692 06 09506 1602.26680050 16.904 0.012 0 2 0 24.02
s 02 003692 06 09506 1602.29621015 16.911 0.012 0 2 0 24.02
s 02 003692 06 09506 1602.33002975 16.887 0.012 2 2 0 24.02
s 02 003692 06 09506 1608.33691535 16.926 0.013 0 2 0 19.93
s 02 003692 06 09506 1608.37142468 17.002 0.013 0 2 0 19.79
s 02 003692 06 09506 1609.34848510 16.945 0.014 2 2 0 19.74
s 02 003692 06 09506 1609.41168379 17.012 0.014 3 2 0 19.80
s 02 003692 06 09506 1610.31439460 16.903 0.010 0 2 0 24.02
s 02 003692 06 09506 1610.42694214 17.037 0.012 2 2 0 24.02
s 02 003692 06 09506 1611.33268178 16.992 0.009 0 2 0 24.02
s 02 003692 06 09506 1611.39884025 16.852 0.010 0 2 0 24.02
s 02 003692 06 09506 1612.30091892 17.041 0.010 0 2 0 20.31
s 02 003692 06 09506 1612.33520809 17.005 0.011 0 2 0 20.28
s 02 003692 06 09506 1614.19829089 17.040 0.009 0 2 0 20.57
s 02 003692 06 09506 1614.27012898 16.984 0.009 0 2 0 20.58
s 02 003692 06 09506 1615.27713168 17.049 0.009 0 2 0 20.69
s 02 003692 06 09506 1616.18939592 16.976 0.010 0 2 0 20.32
s 02 003692 06 09506 1616.27312350 16.908 0.009 2 2 0 20.51
s 02 003692 06 09506 1617.17947686 16.976 0.010 0 2 0 20.39
s 02 003692 06 09506 1617.26203439 17.030 0.009 0 2 0 20.63
s 02 003692 06 09506 1618.18452621 17.035 0.010 2 2 0 24.02
s 02 003692 06 09506 1618.26957357 17.008 0.009 2 2 0 24.02
s 02 003692 06 09506 1619.17739480 17.009 0.010 0 2 0 24.02
s 02 003692 06 09506 1619.26290204 17.011 0.009 0 2 0 24.02
s 02 003692 06 09506 1620.17773201 17.013 0.010 0 2 0 20.39
s 02 003692 06 09506 1620.26309916 17.053 0.009 0 2 0 20.57
s 02 003692 06 09506 1621.17797811 17.072 0.011 0 2 0 20.23
s 02 003692 06 09506 1621.26346516 17.060 0.010 0 2 0 20.40
s 02 003692 06 09506 1622.17852308 16.992 0.012 3 2 0 24.02
s 02 003692 06 09506 1622.26240009 17.027 0.010 2 2 0 24.02
s 02 003692 06 09506 1623.17873696 17.024 0.010 0 2 0 24.02
s 02 003692 06 09506 1623.24325459 16.935 0.009 0 2 0 24.02
s 02 003692 06 09506 1624.19101929 17.021 0.010 0 2 0 20.43
s 02 003692 06 09506 1624.25617682 17.009 0.009 2 2 0 20.55
s 02 003692 06 09506 1625.24591885 16.975 0.010 0 2 0 20.43
s 02 003692 06 09506 1626.18700178 17.057 0.010 0 2 0 24.02
s 02 003692 06 09506 1626.24802934 16.995 0.010 2 2 0 24.02
s 02 003692 06 09506 1627.18004164 17.051 0.012 2 2 0 24.02
s 02 003692 06 09506 1628.19199968 16.995 0.011 2 2 0 20.12
s 02 003692 06 09506 1628.24741735 17.010 0.010 0 2 0 20.33
s 02 003692 06 09506 1629.18025769 17.044 0.012 0 2 0 24.02
s 02 003692 06 09506 1629.23442536 16.961 0.010 0 2 0 24.02
s 02 003692 06 09506 1630.18903379 16.989 0.012 0 2 0 20.03
s 02 003692 06 09506 1630.24117149 16.986 0.012 2 2 0 20.01
s 02 003692 06 09506 1631.18027966 17.052 0.014 0 2 0 19.85
s 02 003692 06 09506 1631.22915746 16.950 0.012 0 2 0 20.01
s 02 003692 06 09506 1637.18401192 16.977 0.010 0 2 0 24.02
s 02 003692 06 09506 1637.22009009 17.012 0.010 0 2 0 24.02
s 02 003692 06 09506 1639.18567850 17.033 0.013 2 2 0 24.02
s 02 003692 06 09506 1639.22235657 16.963 0.012 0 2 0 24.02
s 02 003692 06 09506 1640.18964527 17.016 0.011 2 2 0 24.02
s 02 003692 06 09506 1640.22674329 17.025 0.011 2 2 0 24.02
s 02 003692 06 09506 1641.19443112 17.020 0.010 0 2 0 24.02
s 02 003692 06 09506 1641.23090914 17.067 0.012 0 2 0 24.02
s 02 003692 06 09506 1642.18161707 17.046 0.012 0 2 0 24.02
s 02 003692 06 09506 1642.22121489 17.038 0.013 0 2 0 24.02
s 02 003692 06 09506 1643.27353633 17.100 0.013 0 2 0 24.02
s 02 003692 06 09506 1643.31007428 17.106 0.013 0 2 0 24.02
s 02 003692 06 09506 1644.21384323 17.045 0.028 0 2 4 24.02
s 02 003692 06 09506 1644.25032115 17.127 0.070 0 2 4 24.02
s 02 003692 06 09506 1645.21232605 17.064 0.013 0 2 0 20.24
s 02 003692 06 09506 1645.24927392 17.062 0.014 0 2 0 20.27
s 02 003692 06 09506 1653.20451123 18.099 0.275 0 2 4 18.35
s 02 003692 06 09506 1653.28290625 17.111 0.012 0 2 0 20.31
s 02 003692 06 09506 1654.20226758 17.077 0.010 0 2 0 20.41
s 02 003692 06 09506 1654.23903522 17.089 0.010 0 2 0 20.49
s 02 003692 06 09506 1655.20318309 17.126 0.016 0 2 4 20.34
s 02 003692 06 09506 1655.23945074 17.079 0.016 0 2 4 20.41
s 02 003692 06 09506 1657.26646824 17.001 0.011 0 2 0 20.19
s 02 003692 06 09506 1657.30358579 17.047 0.011 0 2 0 20.26
s 02 003692 06 09506 1658.26015240 17.055 0.013 0 2 0 24.02
s 02 003692 06 09506 1658.29714994 17.014 0.012 0 2 0 24.02
s 02 003692 06 09506 1727.11352443 17.056 0.013 2 2 0 20.01
s 02 003692 06 09506 1727.13270333 17.115 0.013 2 2 0 20.11
s 02 003692 06 09506 1728.11203781 17.072 0.014 0 2 0 19.87
s 02 003692 06 09506 1728.13082675 17.132 0.013 0 2 0 20.19
s 02 003692 06 09506 1729.11043203 17.066 0.013 2 2 0 24.02
s 02 003692 06 09506 1729.19053760 17.116 0.018 3 2 0 24.02
s 02 003692 06 09506 1731.10816301 16.975 0.013 0 2 0 19.92
s 02 003692 06 09506 1731.14807086 17.081 0.013 2 2 0 20.01
s 02 003692 06 09506 1843.51945906 17.122 0.024 0 2 0 24.02
s 02 003692 06 09506 1843.54470084 17.096 0.021 0 2 4 24.02
s 02 003692 06 09506 1851.50727663 17.071 0.012 0 2 0 24.02
s 02 003692 06 09506 1853.51227560 17.060 0.011 2 2 0 24.02
s 02 003692 06 09506 1853.53743748 17.082 0.011 0 2 0 24.02
s 02 003692 06 09506 1864.46201561 17.090 0.017 3 2 0 24.02
s 02 003692 06 09506 1865.45998196 17.113 0.012 3 2 0 24.02
s 02 003692 06 09506 1865.48714404 17.072 0.011 2 2 0 24.02
s 02 003692 06 09506 1874.43592668 17.081 0.016 0 2 0 24.02
s 02 003692 06 09506 1874.46796911 17.118 0.020 0 2 0 24.02
s 02 003692 06 09506 1880.42068594 17.093 0.011 2 2 0 24.02
s 02 003692 06 09506 1880.44569780 17.166 0.011 0 2 0 24.02
s 02 003692 06 09506 1889.39599664 17.181 0.020 3 2 0 24.02
s 02 003692 06 09506 1889.42134842 17.152 0.020 3 2 0 24.02
s 02 003692 06 09506 1895.38011802 17.108 0.013 0 2 0 19.96
s 02 003692 06 09506 1895.40534971 17.123 0.013 0 2 0 19.96
s 02 003692 06 09506 1902.36163848 17.157 0.050 0 2 0 18.30
s 02 003692 06 09506 1902.38775010 17.201 0.033 0 2 0 18.90
s 02 100103 08 06639 1903.34907930 17.173 0.023 0 2 0 19.33
s 02 003692 06 09506 1903.36102003 17.144 0.022 0 2 0 24.02
s 02 100103 08 06639 1903.38242134 17.100 0.019 0 2 0 19.47
s 02 003692 06 09506 1903.38647159 17.132 0.020 0 2 0 24.02
s 02 100103 08 06639 1907.51562727 17.193 0.021 0 2 0 24.02
s 02 100103 08 06639 1908.49623351 17.121 0.016 3 2 0 19.97
s 02 100103 08 06639 1908.52941540 17.526 0.233 0 2 4 17.20
s 02 100103 08 06639 1909.48790953 17.109 0.010 0 2 0 24.02
s 02 003692 06 09506 1909.49476991 17.101 0.011 0 2 0 20.33
s 02 003692 06 09506 1909.51937129 17.127 0.011 0 2 0 20.33
s 02 100103 08 06639 1909.52519162 17.123 0.010 0 2 0 24.02
s 02 100103 08 06639 1913.32893810 17.171 0.011 0 2 0 20.41
s 02 100103 08 06639 1913.36202983 17.142 0.011 0 2 0 20.43
s 02 100103 08 06639 1914.33880063 17.130 0.099 0 2 4 24.02
s 02 100103 08 06639 1914.37180234 17.239 0.035 0 2 4 24.02
s 02 100103 08 06639 1915.50309998 17.125 0.010 2 2 0 20.51
s 02 003692 06 09506 1915.51736070 17.086 0.011 3 2 0 20.31
s 02 100103 08 06639 1920.32386121 17.179 0.011 0 2 0 20.30
s 02 100103 08 06639 1920.35742273 17.180 0.012 3 2 0 20.29
s 02 003692 06 09506 1920.44629677 17.168 0.011 3 2 0 20.32
s 02 003692 06 09506 1920.52501033 17.192 0.012 3 2 0 20.11
s 02 100103 08 06639 1921.47500286 17.125 0.011 2 2 0 24.02
s 02 100103 08 06639 1921.50780431 17.104 0.011 2 2 0 24.02
s 02 100103 08 06639 1922.42648448 17.109 0.012 3 2 0 20.17
s 02 100103 08 06639 1922.46145599 17.095 0.012 3 2 0 20.09
s 02 100103 08 06639 1923.36890474 17.150 0.012 0 2 0 20.27
s 02 100103 08 06639 1923.40198614 17.160 0.010 0 2 0 20.58
s 02 100103 08 06639 1924.31470418 0.000 inf 0 0 0 15.82
s 02 100103 08 06639 1924.34834556 17.181 0.013 0 2 0 20.13
s 02 100103 08 06639 1925.30323434 0.000 inf 0 0 0 24.02
s 02 100103 08 06639 1925.33668568 17.171 0.040 0 2 0 24.02
s 02 100103 08 06639 1926.49792144 17.135 0.011 2 2 0 24.02
s 02 003692 06 09506 1926.50020152 17.131 0.011 0 2 0 20.26
s 02 100103 08 06639 1927.28411156 17.123 0.020 0 2 0 24.02
s 02 100103 08 06639 1927.32164298 17.099 0.017 0 2 0 24.02
s 02 003692 06 09506 1927.39502575 17.092 0.015 3 2 0 19.87
s 02 003692 06 09506 1927.41993669 17.111 0.014 2 2 0 19.94
s 02 100103 08 06639 1928.34982127 17.168 0.022 3 2 0 24.02
s 02 100103 08 06639 1928.38343250 17.222 0.019 0 2 0 24.02
s 02 100103 08 06639 1929.35774764 17.135 0.022 0 2 0 24.02
s 02 100103 08 06639 1929.39131883 17.199 0.021 0 2 0 24.02
s 02 100103 08 06639 1930.29786051 17.178 0.012 0 2 0 20.36
s 02 100103 08 06639 1930.33182168 17.150 0.015 0 2 0 20.11
s 02 100103 08 06639 1931.31853504 17.102 0.021 0 2 0 24.02
s 02 100103 08 06639 1931.35140614 17.190 0.022 0 2 0 24.02
s 02 100103 08 06639 1932.32161780 17.128 0.020 0 2 0 24.02
s 02 100103 08 06639 1932.35520888 17.127 0.018 0 2 0 24.02
s 02 100103 08 06639 1934.42922277 17.159 0.018 0 2 0 19.71
s 02 100103 08 06639 1934.46177373 17.149 0.018 0 2 0 19.72
s 02 003692 06 09506 1934.46987397 17.097 0.019 0 2 0 19.40
s 02 003692 06 09506 1934.49527472 17.109 0.019 0 2 0 19.50
s 02 100103 08 06639 1936.51046174 17.079 0.014 0 194 0 19.95
s 02 100103 08 06639 1937.30298283 17.097 0.017 0 2 0 19.92
s 02 100103 08 06639 1937.33658371 17.167 0.027 0 2 4 19.39
s 02 100103 08 06639 1938.46889247 17.129 0.011 2 2 0 24.02
s 02 100103 08 06639 1938.50609339 17.133 0.012 2 2 0 24.02
s 02 100103 08 06639 1939.42762560 17.132 0.010 0 2 0 24.02
s 02 100103 08 06639 1939.46134640 17.078 0.010 0 2 0 24.02
s 02 100103 08 06639 1940.38835766 17.112 0.012 0 2 0 24.02
s 02 100103 08 06639 1940.42767853 17.098 0.016 0 2 0 24.02
s 02 003692 06 09506 1940.43372867 17.151 0.017 0 2 0 24.02
s 02 003692 06 09506 1940.45920924 16.898 0.015 0 2 0 24.02
s 02 100103 08 06639 1943.43536005 17.180 0.011 2 2 0 24.02
s 02 100103 08 06639 1943.46891068 17.146 0.011 2 2 0 24.02
s 02 100103 08 06639 1944.38997723 17.084 0.015 3 2 0 24.02
s 02 100103 08 06639 1944.42282780 17.072 0.013 3 2 0 24.02
s 02 100103 08 06639 1945.42634458 17.133 0.016 3 2 0 24.02
